13fdfb1a47617e392c4264679e484f49,-21.802474101838147
1924dd74dc77c625b53c97b08506468e,-21.57702924294211
1924896c031228b6864f0fe3ab1c7976,-21.213830039976862
127d1aec94d96864abbabf416679240a,-21.165601495938905
14324a30643d8a0e029273340c498fcb,-21.110653799134557
110f74a005a14d1e101a61ac3d03256f,-20.76675689404896
179b1d21e4a1f332821302fdc26ee3a8,-21.447112920682052
123e173eeae475639a404bb832612d3f,-21.845280328525909
105ffb5f3b217ee2288497ca68349730,-21.639372979079415
109fd9219610049db1a11ef9a9d94bb1,-21.260216273650819
13488e0c71fc05bf730bbf7c24e57ea5,-21.386726268715133
154ab42ad97fbb47e51293e56bd332b2,-21.503214073063656
1598859082fb698444dccc377731c385,-21.769487017289329
17417ef94750be8a3b8b4cfc9a1ffd97,-21.788042302068988
145d982c5d4ce1fdc7890e64ef2c0475,-21.689264248288829
14039c660a86ef1bdd192abf0d82e1a2,-21.766619016433381
1921f135e085c1d3b0d8db2cf18bf389,-21.769487017289329
12086b301b300fcdd7a5113765601360,-21.845896400409263
19bc7b6b1dc6194177a696d4cf04485c,-21.091363971479986
17e333cb415dade446ee19d544fcf1cc,-21.264948945778247
16fdf2ea64af6c7064268a65f2abb75d,-20.77985594637267
1793853c21381a4b0d2187cf76b48af9,-21.638276123202729
153ae936497f8fcc38e979fb94569081,-21.225724903421479
131a0f0bff7e3d9c198437e7c46a6e0f,-21.474891191770205
11edcdc87433d0a4f27f75bee92859e3,-21.61126696511127
14734e04e5abfbeb09f6e6ff0021d74f,-20.328922053943685
17893cea20944c3b78470a4ae372dbbc,-21.264074640241404
13b395a5451a537876f2670ba709c6f9,-21.954524701715236
15a9b7f8f7bb8090c5ca6a990777a91d,-21.409757398248203
1118b344b1a783e5afc124a9c7d93aab,-21.492318019066399
118d464a202439f65e616f6b92061b93,-21.191038124216448
1951e8030a8dca8da7a0f4c8e94f2697,-20.327258838062068
13fbbb088f44151d0ffd4a163c6a3204,-20.390256900986969
154726e416d91816b47e821e280a78cc,-20.774668509320279
1996cdffc3275e99625a5ed055894f3d,-21.127361705285168
193f5d5f58ff7540f6064783d3803a8b,-20.715651504133838
19890ccf0fd12d51ecdae9d56e29f9f0,-20.969697043884093
180514dd1831007f152abc20caef6540,-20.804498448110888
1338506506b21f932503e3d5153690e7,-21.444727858614009
16a907a8532417c260ecb46693ca7a80,-20.760489307899945
174f264b5e314eb6da07bf18c7b78fb6,-21.856076269932416
171fb71f2c471df99863f6731dbc0577,-21.504850488453293
11842e71d3cd857b0f870df870b51c91,-21.318377686386256
113ee252eda9456ecf61d8f278f6cd64,-21.695683503784409
11cf3f970d18a94738a49a5b1ca26596,-20.680799017360108
15fc6a697415250b9b9bd23fc9f440f5,-21.190811039311413
1938d11fa9a1d1f33e64ff72b7508209,-21.720310152212654
18375dcd927450fb0cad8023ea1cbe54,-21.36504572514389
19cbd936a30d6250c397e898ec46c473,-21.373625060417691
160ea959b1e8c32e08b3c64d9adf97fa,-20.366152034984864
