13fdfb1a47617e392c4264679e484f49,-21.802385639041301
1924dd74dc77c625b53c97b08506468e,-21.604074031311907
1924896c031228b6864f0fe3ab1c7976,-21.117667186124997
127d1aec94d96864abbabf416679240a,-21.182403944033673
14324a30643d8a0e029273340c498fcb,-21.155927287305694
110f74a005a14d1e101a61ac3d03256f,-20.790729855371886
179b1d21e4a1f332821302fdc26ee3a8,-21.491057198687884
123e173eeae475639a404bb832612d3f,-21.786741113550537
105ffb5f3b217ee2288497ca68349730,-21.683692565082104
109fd9219610049db1a11ef9a9d94bb1,-21.270975418682308
13488e0c71fc05bf730bbf7c24e57ea5,-21.375278666567056
154ab42ad97fbb47e51293e56bd332b2,-21.513252205303647
1598859082fb698444dccc377731c385,-21.725111681028533
17417ef94750be8a3b8b4cfc9a1ffd97,-21.805965824785066
145d982c5d4ce1fdc7890e64ef2c0475,-21.752048179787131
14039c660a86ef1bdd192abf0d82e1a2,-21.720827239644795
1921f135e085c1d3b0d8db2cf18bf389,-21.725111681028533
12086b301b300fcdd7a5113765601360,-21.96627400425643
19bc7b6b1dc6194177a696d4cf04485c,-21.131227270891554
17e333cb415dade446ee19d544fcf1cc,-21.253055726464151
16fdf2ea64af6c7064268a65f2abb75d,-20.773243773634679
1793853c21381a4b0d2187cf76b48af9,-21.582797030439067
153ae936497f8fcc38e979fb94569081,-21.363761139411363
131a0f0bff7e3d9c198437e7c46a6e0f,-21.478554661194778
11edcdc87433d0a4f27f75bee92859e3,-21.530218998078649
14734e04e5abfbeb09f6e6ff0021d74f,-20.315024548743903
17893cea20944c3b78470a4ae372dbbc,-21.1602748540557
13b395a5451a537876f2670ba709c6f9,-21.929401487883624
15a9b7f8f7bb8090c5ca6a990777a91d,-21.319842372073047
1118b344b1a783e5afc124a9c7d93aab,-21.514685037946926
118d464a202439f65e616f6b92061b93,-21.326422214589716
1951e8030a8dca8da7a0f4c8e94f2697,-20.299589427896343
13fbbb088f44151d0ffd4a163c6a3204,-20.374880465573611
154726e416d91816b47e821e280a78cc,-20.756592936993528
1996cdffc3275e99625a5ed055894f3d,-21.01506824070217
193f5d5f58ff7540f6064783d3803a8b,-20.774850864621822
19890ccf0fd12d51ecdae9d56e29f9f0,-20.903815417480999
180514dd1831007f152abc20caef6540,-20.74325999973621
1338506506b21f932503e3d5153690e7,-21.461279886653905
16a907a8532417c260ecb46693ca7a80,-20.800625310915269
174f264b5e314eb6da07bf18c7b78fb6,-21.862840441472745
171fb71f2c471df99863f6731dbc0577,-21.560209705469902
11842e71d3cd857b0f870df870b51c91,-21.38122944072061
113ee252eda9456ecf61d8f278f6cd64,-21.676485441714732
11cf3f970d18a94738a49a5b1ca26596,-20.649308570302328
15fc6a697415250b9b9bd23fc9f440f5,-21.341851589317642
1938d11fa9a1d1f33e64ff72b7508209,-21.703113750589647
18375dcd927450fb0cad8023ea1cbe54,-21.243108066128215
19cbd936a30d6250c397e898ec46c473,-21.418398671806855
160ea959b1e8c32e08b3c64d9adf97fa,-20.341403775423665
122de52bb9bf34a04e419897d7d16544,-21.186755499361254
1952a2eccc68359e391691b0dbabb8fb,-21.661001474055023
19301fdc7bcc28133fcc2982dbdc085d,-20.460191821517761
10424926b536d2679b15d885f6892b94,-21.165189869582306
141b6e02cba9ff53fbf9875c941773d5,-20.742128921256757
10500a80dbcb5683acaafa23e7beb616,-21.425323094523414
127a9aa745edf50c90dec20908c05990,-21.44943815088919
12f1534ae9910eda6c3d37b22c09bac2,-21.797835137590109
19b3cce216a9aab07fa51f1131aad3a8,-21.534975268339039
1102464ad6ac5aff3a4d56074f853a86,-21.732668687407564
11e614595c8132c0c869059f455c7c4c,-21.487837983943827
1483823bd989bcb106f920460c86a4ae,-21.047295803195269
14f2e6617c7b9de630ec8d6d5cccec97,-21.423958072545034
16de0dbab1880c66eccb1873d575313d,-21.170507872518307
14a09690af9890281d74fb3c95d218bb,-20.715373415370269
155e99ab6ab687263ba4866800e7112d,-21.647778902384587
1598cb350d11817bd06d84e9cf0d1e68,-21.156748101480989
